Game_Index,Home_Team,URL,HT_Pts,Opp_Pts,FG,FGA,FG_Pct,Three_Pt,Three_Pt_Attempts,Three_Pt_Pct,Free_Throws,Free_Throw_Attempts,Free_Throw_Pct,Offensive_Rebounds,Total_Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Opp,FGA_Opp,FG_Pct_Opp,Three_Pt_Opp,Three_Pt_Attempts_Opp,Three_Pt_Pct_Opp,Free_Throws_Opp,Free_Throw_Attempts_Opp,Free_Throw_Pct_Opp,Offensive_Rebounds_Opp,Total_Rebounds_Opp,Assists_Opp,Steals_Opp,Blocks_Opp,Turnovers_Opp,Personal_Fouls_Opp,Result
8517,fairleigh-dickinson,wagner,60,66,21,50,0.42,7,23,0.304,11,15,0.733,4,16,16,6,3,12,19,21,54,0.389,9,25,0.36,15,17,0.882,11,26,10,5,2,11,18,L
8518,north-carolina-at,wake-forest,78,90,27,59,0.458,11,26,0.423,13,19,0.684,6,17,15,5,3,9,24,28,56,0.5,8,17,0.471,26,33,0.788,16,43,12,4,4,14,15,L
8522,houston-baptist,wake-forest,93,91,32,72,0.444,12,28,0.429,17,32,0.531,14,29,15,8,1,10,29,31,55,0.564,8,18,0.444,21,34,0.618,12,41,15,9,6,22,27,W
8525,charlotte,wake-forest,56,80,22,55,0.4,3,18,0.167,9,15,0.6,7,31,6,4,7,14,22,27,61,0.443,6,21,0.286,20,29,0.69,13,40,11,7,5,8,14,L
8526,davidson,wake-forest,63,67,24,55,0.436,7,24,0.292,8,12,0.667,6,32,13,4,3,9,20,24,51,0.471,7,15,0.467,12,20,0.6,3,29,13,3,1,10,14,L
8527,tennessee,wake-forest,83,64,32,60,0.533,3,13,0.231,16,21,0.762,8,33,17,3,4,5,21,22,54,0.407,5,23,0.217,15,22,0.682,8,25,13,4,2,8,18,W
8528,gardner-webb,wake-forest,73,69,18,51,0.353,2,15,0.133,35,40,0.875,7,34,11,11,1,17,26,17,52,0.327,7,25,0.28,28,37,0.757,11,34,7,7,5,18,29,W
8529,cornell,wake-forest,61,83,21,56,0.375,6,26,0.231,13,21,0.619,3,23,15,5,1,8,22,32,62,0.516,3,14,0.214,16,22,0.727,14,50,12,3,4,10,17,L
8530,georgia-tech,wake-forest,92,79,29,52,0.558,6,20,0.3,28,34,0.824,5,27,20,11,8,12,19,27,68,0.397,9,22,0.409,16,22,0.727,11,28,10,6,2,13,23,W
8532,duke,wake-forest,87,65,36,62,0.581,7,23,0.304,8,16,0.5,12,39,24,7,13,17,22,25,73,0.342,7,33,0.212,8,9,0.889,14,33,11,7,0,10,20,W
8534,north-carolina-state,wake-forest,67,71,27,73,0.37,6,29,0.207,7,9,0.778,15,35,10,8,4,9,22,18,48,0.375,8,24,0.333,27,38,0.711,12,30,8,3,0,14,18,L
8535,virginia,wake-forest,68,45,22,57,0.386,7,21,0.333,17,21,0.81,12,39,14,6,6,7,15,17,55,0.309,6,24,0.25,5,7,0.714,10,33,10,5,3,10,18,W
8536,boston-college,wake-forest,65,61,27,65,0.415,7,23,0.304,4,10,0.4,8,27,17,6,2,6,13,25,56,0.446,5,23,0.217,6,6,1,9,38,12,2,3,16,10,W
8537,louisville,wake-forest,82,54,29,56,0.518,10,24,0.417,14,18,0.778,9,39,16,6,3,11,17,18,68,0.265,2,20,0.1,16,19,0.842,15,32,3,6,2,11,16,W
8538,clemson,wake-forest,64,37,25,53,0.472,6,18,0.333,8,11,0.727,7,30,13,8,10,11,12,14,59,0.237,3,22,0.136,6,8,0.75,15,35,8,4,3,15,14,W
8539,pittsburgh,wake-forest,76,78,29,69,0.42,8,21,0.381,10,18,0.556,14,32,15,9,4,9,15,27,64,0.422,9,24,0.375,15,20,0.75,14,41,16,4,6,18,17,L
8540,cal-state-fullerton,wake-forest,59,66,21,56,0.375,7,26,0.269,10,12,0.833,5,30,14,5,4,16,22,22,57,0.386,11,25,0.44,11,17,0.647,5,25,13,3,3,9,16,L
8541,north-carolina,wake-forest,95,57,38,61,0.623,16,25,0.64,3,11,0.273,7,34,21,13,6,15,19,22,67,0.328,4,23,0.174,9,13,0.692,14,32,8,2,4,20,9,W
8542,notre-dame,wake-forest,68,75,23,51,0.451,8,26,0.308,14,18,0.778,6,25,16,5,4,10,19,26,53,0.491,8,18,0.444,15,22,0.682,10,34,19,7,2,14,16,L
8543,north-carolina-state,wake-forest,94,74,31,67,0.463,11,30,0.367,21,30,0.7,14,44,19,5,7,9,20,25,66,0.379,7,22,0.318,17,24,0.708,9,34,14,5,2,10,21,W
8547,delaware-state,washington-state,52,80,21,75,0.28,7,30,0.233,3,6,0.5,12,39,11,5,1,10,23,27,60,0.45,11,30,0.367,15,24,0.625,10,46,15,5,7,13,12,L
8548,cal-state-northridge,washington-state,94,103,39,79,0.494,7,25,0.28,9,13,0.692,11,36,19,7,5,13,18,36,70,0.514,15,36,0.417,16,20,0.8,7,34,27,5,4,13,15,L
8549,new-mexico-state,washington-state,69,63,21,58,0.362,11,34,0.324,16,21,0.762,11,31,14,7,0,9,14,26,54,0.481,9,27,0.333,2,7,0.286,8,33,4,2,1,18,18,W
8551,idaho,washington-state,70,90,28,63,0.444,6,21,0.286,8,15,0.533,11,39,7,2,1,11,16,33,66,0.5,13,32,0.406,11,18,0.611,6,30,22,6,1,12,21,L
8552,rider,washington-state,80,94,27,72,0.375,12,35,0.343,14,24,0.583,10,33,11,9,0,15,33,24,46,0.522,7,20,0.35,39,51,0.765,4,38,15,6,2,18,22,L
8553,nicholls-state,washington-state,72,89,24,66,0.364,16,45,0.356,8,10,0.8,11,37,17,1,4,18,19,27,53,0.509,7,24,0.292,28,33,0.848,6,36,11,5,5,16,14,L
8554,san-diego,washington-state,82,75,30,59,0.508,9,27,0.333,13,20,0.65,8,30,19,6,2,8,16,27,53,0.509,9,19,0.474,12,14,0.857,5,27,12,3,1,16,19,W
8555,new-mexico-state,washington-state,75,72,29,60,0.483,9,29,0.31,8,12,0.667,12,30,16,6,1,12,16,24,49,0.49,10,23,0.435,14,16,0.875,7,25,14,5,2,14,16,W
8556,santa-clara,washington-state,79,71,31,55,0.564,9,20,0.45,8,17,0.471,3,30,19,5,3,7,18,26,59,0.441,8,24,0.333,11,18,0.611,7,29,11,4,3,7,17,W
8558,colorado,washington-state,92,60,35,64,0.547,11,27,0.407,11,18,0.611,13,40,20,6,3,12,16,21,57,0.368,2,18,0.111,16,19,0.842,8,23,5,6,2,12,18,W
8560,california,washington-state,59,82,22,56,0.393,6,16,0.375,9,16,0.563,7,29,6,5,0,14,16,30,56,0.536,9,20,0.45,13,17,0.765,4,33,17,6,1,10,17,L
8561,stanford,washington-state,78,66,30,54,0.556,8,20,0.4,10,14,0.714,4,33,15,10,6,14,9,25,62,0.403,10,26,0.385,6,8,0.75,8,24,10,7,1,13,12,W
8562,oregon-state,washington-state,90,77,34,65,0.523,10,27,0.37,12,16,0.75,14,36,23,7,5,9,12,28,56,0.5,12,28,0.429,9,10,0.9,3,21,15,6,3,12,18,W
8563,oregon,washington-state,78,58,30,55,0.545,10,26,0.385,8,10,0.8,6,24,21,10,4,7,8,25,46,0.543,6,17,0.353,2,4,0.5,5,24,16,2,1,16,13,W
8564,ucla,washington-state,87,67,30,51,0.588,9,19,0.474,18,24,0.75,6,34,15,7,1,11,10,25,57,0.439,11,31,0.355,6,10,0.6,4,20,13,6,2,11,18,W
8565,cal-poly,washington-state,70,84,28,62,0.452,9,30,0.3,5,7,0.714,10,30,14,5,1,16,13,29,69,0.42,14,41,0.341,12,12,1,9,28,17,9,1,9,23,L
8566,arizona-state,washington-state,70,91,23,68,0.338,5,33,0.152,19,33,0.576,14,39,11,15,2,17,23,26,60,0.433,12,30,0.4,27,33,0.818,9,46,22,11,5,18,24,L
8567,arizona,washington-state,55,69,19,61,0.311,6,23,0.261,11,20,0.55,12,37,8,6,0,8,16,24,53,0.453,9,22,0.409,12,17,0.706,5,36,16,3,4,12,22,L
8569,colorado,washington-state,74,76,25,66,0.379,9,29,0.31,15,19,0.789,12,36,16,7,2,11,19,25,55,0.455,10,19,0.526,16,19,0.842,6,33,17,7,5,12,19,L
8570,utah,washington-state,92,79,31,59,0.525,16,35,0.457,14,20,0.7,4,28,18,5,3,5,18,26,58,0.448,12,26,0.462,15,21,0.714,9,31,13,3,0,11,21,W
8574,santa-clara,washington,68,82,26,58,0.448,4,19,0.211,12,21,0.571,7,24,11,8,1,15,24,24,50,0.48,8,20,0.4,26,34,0.765,5,29,12,8,7,14,19,L
8576,auburn,washington,88,66,29,70,0.414,12,31,0.387,18,23,0.783,17,39,16,8,4,11,20,23,46,0.5,3,14,0.214,17,24,0.708,7,29,7,4,8,16,24,W
8577,eastern-washington,washington,59,83,19,66,0.288,12,34,0.353,9,14,0.643,14,34,12,7,1,15,23,28,54,0.519,12,28,0.429,15,27,0.556,11,41,14,7,11,17,14,L
8580,seattle,washington,62,70,21,60,0.35,6,16,0.375,14,19,0.737,9,27,16,7,2,11,17,26,55,0.473,6,17,0.353,12,17,0.706,8,36,9,8,6,16,15,L
8582,sacramento-state,washington,41,57,12,46,0.261,3,14,0.214,14,19,0.737,8,29,8,5,3,20,19,21,48,0.438,3,19,0.158,12,17,0.706,7,29,8,11,10,15,22,L
8583,cal-state-fullerton,washington,76,84,26,62,0.419,5,18,0.278,19,23,0.826,12,36,14,5,1,15,19,31,66,0.47,6,21,0.286,16,20,0.8,10,32,12,10,3,10,18,L
8584,washington-state,washington,67,85,23,49,0.469,11,27,0.407,10,11,0.909,5,24,15,3,2,16,16,30,53,0.566,11,20,0.55,14,18,0.778,5,27,17,11,5,11,17,L
8586,colorado,washington,70,77,24,54,0.444,6,15,0.4,16,23,0.696,7,24,13,8,0,11,21,27,49,0.551,9,20,0.45,14,21,0.667,4,25,9,8,6,14,22,L
8587,stanford,washington,64,80,24,50,0.48,3,15,0.2,13,20,0.65,7,27,8,2,3,18,21,30,58,0.517,6,14,0.429,14,21,0.667,8,24,8,8,7,6,21,L
8588,california,washington,52,71,18,59,0.305,1,15,0.067,15,23,0.652,10,30,8,12,1,12,25,21,47,0.447,10,27,0.37,19,28,0.679,6,36,12,7,11,18,20,L
8589,oregon,washington,56,61,21,45,0.467,6,16,0.375,8,12,0.667,5,20,11,10,1,19,14,22,40,0.55,8,20,0.4,9,11,0.818,3,18,18,10,2,19,14,L
8590,gonzaga,washington,81,79,27,63,0.429,8,20,0.4,19,19,1,13,37,21,4,1,9,16,28,48,0.583,7,19,0.368,16,25,0.64,6,24,15,10,4,12,25,W
8591,southern-california,washington,62,75,22,54,0.407,5,16,0.313,13,16,0.813,9,27,13,6,1,18,20,26,58,0.448,7,21,0.333,16,21,0.762,15,38,13,14,4,18,16,L
8592,ucla,washington,55,69,23,54,0.426,4,15,0.267,5,9,0.556,7,31,13,9,2,22,15,23,54,0.426,11,24,0.458,12,17,0.706,5,29,11,14,7,14,16,L
8593,arizona,washington,60,67,20,53,0.377,4,18,0.222,16,23,0.696,12,28,12,2,3,20,15,25,49,0.51,7,20,0.35,10,14,0.714,7,24,12,9,6,17,18,L
8594,arizona-state,washington,75,63,29,47,0.617,6,17,0.353,11,19,0.579,7,37,18,6,4,24,19,21,57,0.368,10,32,0.313,11,20,0.55,6,20,10,12,2,17,22,W
8595,washington-state,washington,70,72,24,49,0.49,9,21,0.429,13,14,0.929,11,32,17,4,4,19,17,29,61,0.475,8,20,0.4,6,8,0.75,12,24,12,8,1,10,16,L
8596,utah,washington,45,62,14,50,0.28,8,24,0.333,9,16,0.563,11,32,7,5,0,16,13,23,57,0.404,4,20,0.2,12,14,0.857,9,36,7,8,6,9,17,L
8597,colorado,washington,55,64,22,53,0.415,4,13,0.308,7,11,0.636,10,34,15,8,3,19,17,24,57,0.421,8,20,0.4,8,14,0.571,13,25,11,12,9,11,14,L
8598,san-diego,weber-state,83,66,32,65,0.492,7,17,0.412,12,18,0.667,12,38,19,8,1,8,12,27,61,0.443,6,21,0.286,6,8,0.75,7,29,9,2,4,15,18,W
8599,san-jose-state,weber-state,77,85,28,70,0.4,6,21,0.286,15,27,0.556,15,42,12,5,2,15,27,30,62,0.484,7,22,0.318,18,29,0.621,8,39,10,6,3,17,24,L
8602,fresno-state,weber-state,71,52,27,61,0.443,7,22,0.318,10,15,0.667,9,44,13,9,2,16,19,17,51,0.333,4,20,0.2,14,23,0.609,5,30,3,11,3,17,20,W
8603,cal-state-bakersfield,weber-state,68,67,25,50,0.5,7,19,0.368,11,15,0.733,5,25,13,6,3,15,25,24,61,0.393,6,22,0.273,13,20,0.65,4,30,5,5,5,6,18,W
8604,utah-valley,weber-state,75,63,31,66,0.47,6,18,0.333,7,15,0.467,9,43,13,5,2,7,19,22,60,0.367,4,16,0.25,15,23,0.652,7,36,6,4,5,6,15,W
8605,delaware-state,weber-state,69,83,24,65,0.369,7,20,0.35,14,16,0.875,9,32,10,9,0,15,23,26,58,0.448,8,23,0.348,23,27,0.852,11,39,14,6,6,15,15,L
8606,eastern-washington,weber-state,72,84,26,67,0.388,6,18,0.333,14,17,0.824,8,32,13,6,6,6,17,31,58,0.534,8,15,0.533,14,18,0.778,4,36,16,3,6,10,17,L
8608,northern-arizona,weber-state,52,77,18,58,0.31,5,24,0.208,11,19,0.579,5,33,8,6,1,13,16,31,64,0.484,3,23,0.13,12,16,0.75,6,44,11,3,7,10,17,L
8609,southern-utah,weber-state,90,82,30,68,0.441,6,20,0.3,24,31,0.774,7,42,9,3,4,9,22,24,68,0.353,10,24,0.417,24,30,0.8,11,44,10,5,9,11,25,W
8610,portland-state,weber-state,88,95,33,74,0.446,6,23,0.261,16,25,0.64,11,26,20,13,7,12,18,36,63,0.571,5,15,0.333,18,21,0.857,8,30,19,6,5,20,21,L
8612,central-michigan,weber-state,76,78,28,65,0.431,6,17,0.353,14,22,0.636,10,30,9,8,7,10,18,29,52,0.558,9,20,0.45,11,17,0.647,5,31,13,7,7,14,21,L
8613,idaho,weber-state,87,93,30,56,0.536,10,19,0.526,17,19,0.895,2,23,11,3,0,7,23,30,55,0.545,12,25,0.48,21,27,0.778,10,43,11,2,3,19,21,L
8614,montana,weber-state,75,68,27,59,0.458,5,17,0.294,16,24,0.667,4,33,13,7,4,6,17,26,53,0.491,5,15,0.333,11,16,0.688,2,34,6,0,4,14,19,W
8616,sacramento-state,weber-state,65,75,27,59,0.458,2,12,0.167,9,11,0.818,5,27,9,6,1,12,13,27,58,0.466,8,23,0.348,13,13,1,7,34,14,5,2,11,16,L
8617,southern-utah,weber-state,65,53,22,58,0.379,7,29,0.241,14,23,0.609,11,43,7,4,4,12,19,16,49,0.327,3,14,0.214,18,28,0.643,4,31,6,6,4,10,18,W
8618,northern-arizona,weber-state,71,86,27,64,0.422,4,20,0.2,13,20,0.65,6,32,14,6,1,9,13,33,61,0.541,9,25,0.36,11,14,0.786,4,33,14,7,3,10,14,L
8619,montana,weber-state,83,80,30,63,0.476,5,13,0.385,18,22,0.818,11,40,12,6,2,12,20,26,59,0.441,6,20,0.3,22,25,0.88,5,27,8,3,5,11,15,W
8620,montana-state,weber-state,82,94,28,65,0.431,11,27,0.407,15,18,0.833,7,35,14,3,2,9,16,34,63,0.54,13,26,0.5,13,16,0.813,2,33,15,4,1,7,17,L
8621,sacramento-state,weber-state,78,76,30,68,0.441,6,16,0.375,12,21,0.571,12,40,15,4,4,8,16,27,55,0.491,10,25,0.4,12,18,0.667,1,29,14,3,4,8,20,W
8622,buffalo,west-virginia,99,94,32,80,0.4,11,37,0.297,24,32,0.75,17,45,17,8,3,11,25,29,66,0.439,11,33,0.333,25,35,0.714,14,44,16,4,6,19,24,W
8623,monmouth,west-virginia,53,71,18,50,0.36,7,17,0.412,10,17,0.588,10,29,13,10,2,18,28,21,45,0.467,6,23,0.261,23,37,0.622,7,29,13,8,7,18,19,L
8625,saint-josephs,west-virginia,90,97,30,60,0.5,13,25,0.52,17,28,0.607,5,26,13,5,2,6,25,28,56,0.5,15,29,0.517,26,33,0.788,9,34,19,3,4,11,19,L
8626,valparaiso,west-virginia,76,88,30,56,0.536,9,20,0.45,7,10,0.7,6,27,19,3,6,14,20,32,65,0.492,7,17,0.412,17,22,0.773,13,34,17,6,2,7,11,L
8627,rider,west-virginia,78,92,30,66,0.455,8,16,0.5,10,16,0.625,12,32,11,9,2,15,22,30,70,0.429,11,30,0.367,21,33,0.636,17,40,21,9,4,14,15,L
8629,florida,west-virginia,66,56,16,48,0.333,6,21,0.286,28,46,0.609,8,37,12,13,7,15,22,19,64,0.297,7,23,0.304,11,20,0.55,12,42,9,8,3,21,30,W
8631,rhode-island,west-virginia,83,70,29,62,0.468,5,17,0.294,20,33,0.606,8,33,17,6,2,9,28,18,56,0.321,5,25,0.2,29,37,0.784,8,36,10,1,1,14,28,W
8632,jacksonville-state,west-virginia,72,74,27,57,0.474,3,11,0.273,15,20,0.75,11,31,17,9,5,14,17,28,62,0.452,12,24,0.5,6,11,0.545,12,31,16,7,4,13,18,L
8633,lehigh,west-virginia,68,78,24,55,0.436,9,21,0.429,11,15,0.733,3,25,14,6,2,8,21,27,65,0.415,10,29,0.345,14,23,0.609,21,50,17,4,5,11,14,L
8634,texas-tech,west-virginia,62,59,21,55,0.382,3,18,0.167,17,24,0.708,7,29,5,12,4,13,25,18,43,0.419,5,19,0.263,18,32,0.563,10,38,6,5,2,21,25,W
8635,texas,west-virginia,61,54,21,42,0.5,6,16,0.375,13,19,0.684,8,27,7,4,7,11,19,20,50,0.4,5,20,0.25,9,14,0.643,12,26,7,4,2,10,20,W
8636,kansas-state,west-virginia,71,69,25,53,0.472,9,23,0.391,12,19,0.632,4,18,14,10,2,6,25,23,51,0.451,9,20,0.45,14,23,0.609,13,34,11,3,2,15,19,W
8637,oklahoma-state,west-virginia,85,77,27,57,0.474,8,17,0.471,23,31,0.742,8,33,10,3,2,5,21,26,67,0.388,6,29,0.207,19,24,0.792,16,39,7,3,2,6,26,W
8638,texas-christian,west-virginia,98,67,29,61,0.475,12,28,0.429,28,37,0.757,13,37,20,11,6,13,21,23,60,0.383,3,18,0.167,18,24,0.75,16,34,15,5,4,16,25,W
8639,kansas,west-virginia,64,65,24,55,0.436,5,16,0.313,11,13,0.846,9,31,6,7,1,18,15,25,54,0.463,5,14,0.357,10,14,0.714,5,27,12,11,2,13,14,L
8640,baylor,west-virginia,85,73,29,58,0.5,8,27,0.296,19,31,0.613,13,40,17,7,0,18,26,24,62,0.387,4,17,0.235,21,34,0.618,14,32,11,11,4,13,26,W
8641,tennessee,west-virginia,83,66,29,61,0.475,6,16,0.375,19,26,0.731,8,27,19,10,5,16,19,24,55,0.436,8,21,0.381,10,18,0.556,8,30,14,9,5,24,25,W
8642,iowa-state,west-virginia,93,68,30,55,0.545,4,16,0.25,29,33,0.879,5,33,14,12,4,10,18,26,62,0.419,8,22,0.364,8,13,0.615,8,28,19,3,1,17,24,W
8643,oklahoma,west-virginia,71,79,21,50,0.42,8,21,0.381,21,29,0.724,6,28,12,7,1,15,28,25,59,0.424,7,22,0.318,22,33,0.667,16,42,9,9,1,12,25,L
8644,texas-tech,west-virginia,81,50,30,57,0.526,8,22,0.364,13,20,0.65,10,31,20,13,4,20,29,9,39,0.231,3,16,0.188,29,41,0.707,8,25,5,10,2,26,22,W
8646,kansas,west-virginia,78,53,28,53,0.528,8,20,0.4,14,18,0.778,6,28,17,7,6,19,16,20,59,0.339,3,23,0.13,10,15,0.667,12,32,14,11,4,24,18,W
8647,kansas-state,west-virginia,65,51,24,54,0.444,9,23,0.391,8,9,0.889,9,29,11,9,1,12,19,18,52,0.346,5,23,0.217,10,15,0.667,11,29,10,3,2,15,15,W
8648,baylor,west-virginia,82,75,24,53,0.453,8,21,0.381,26,35,0.743,11,36,12,3,3,10,23,23,54,0.426,6,22,0.273,23,34,0.676,9,29,11,3,2,11,28,W
8650,college-of-charleston,western-carolina,77,74,29,54,0.537,7,21,0.333,12,19,0.632,8,29,7,11,7,11,16,29,57,0.509,9,24,0.375,7,13,0.538,8,30,15,7,0,13,19,W
8653,jacksonville-state,western-carolina,84,53,32,62,0.516,4,17,0.235,16,24,0.667,5,23,16,19,5,13,15,21,56,0.375,9,29,0.31,2,4,0.5,17,42,9,4,1,34,19,W
8654,southern-mississippi,western-carolina,68,63,22,51,0.431,4,14,0.286,20,28,0.714,3,25,8,11,0,8,20,21,49,0.429,7,26,0.269,14,23,0.609,7,36,9,3,0,19,25,W
8655,jacksonville,western-carolina,65,77,22,59,0.373,3,17,0.176,18,26,0.692,6,25,9,7,4,14,18,29,55,0.527,9,19,0.474,10,19,0.526,7,32,15,7,3,17,20,L
8656,wake-forest,western-carolina,71,64,21,51,0.412,2,10,0.2,27,38,0.711,6,31,6,7,2,11,25,19,47,0.404,10,28,0.357,16,32,0.5,7,34,12,3,0,18,29,W
8657,furman,western-carolina,90,88,34,73,0.466,7,28,0.25,15,24,0.625,14,50,15,6,8,15,17,33,80,0.413,10,37,0.27,12,23,0.522,14,43,14,9,3,8,21,W
8658,north-carolina-state,western-carolina,100,67,37,69,0.536,11,23,0.478,15,24,0.625,6,27,20,13,3,13,22,21,47,0.447,6,19,0.316,19,30,0.633,8,33,9,5,2,33,22,W
8659,north-carolina-asheville,western-carolina,59,71,21,55,0.382,6,26,0.231,11,14,0.786,7,24,12,5,9,8,20,24,49,0.49,9,22,0.409,14,20,0.7,7,32,19,6,1,12,19,L
8660,high-point,western-carolina,86,59,36,54,0.667,9,18,0.5,5,9,0.556,6,28,20,9,6,10,14,24,53,0.453,9,27,0.333,2,8,0.25,8,19,13,4,0,17,10,W
8662,bowling-green-state,western-carolina,73,52,25,50,0.5,6,18,0.333,17,27,0.63,3,34,14,6,5,8,13,21,56,0.375,8,29,0.276,2,8,0.25,7,31,11,5,3,12,25,W
8665,mercer,western-carolina,84,80,31,55,0.564,9,20,0.45,13,19,0.684,4,22,11,10,3,8,20,27,55,0.491,12,29,0.414,14,23,0.609,14,35,17,3,3,17,20,W
8666,citadel,western-carolina,82,94,28,79,0.354,6,43,0.14,20,27,0.741,10,30,8,15,5,11,21,31,58,0.534,12,29,0.414,20,24,0.833,8,49,20,4,3,27,26,L
8667,iowa,western-carolina,78,60,23,49,0.469,5,18,0.278,27,37,0.73,6,23,15,10,8,10,13,24,51,0.471,3,13,0.231,9,17,0.529,10,34,6,2,2,18,21,W
8668,virginia-military-institute,western-carolina,91,83,32,57,0.561,11,25,0.44,16,26,0.615,4,19,18,9,2,6,18,29,52,0.558,11,25,0.44,14,17,0.824,8,35,11,3,4,17,22,W
8669,east-tennessee-state,western-carolina,91,69,36,65,0.554,12,25,0.48,7,14,0.5,8,27,18,12,2,10,19,23,48,0.479,8,19,0.421,15,20,0.75,6,26,7,2,4,20,14,W
8670,samford,western-carolina,92,81,35,58,0.603,10,20,0.5,12,18,0.667,5,28,20,8,6,12,18,29,64,0.453,11,24,0.458,12,16,0.75,12,32,13,4,3,15,19,W
8671,furman,western-carolina,64,45,23,57,0.404,7,32,0.219,11,19,0.579,9,32,12,9,7,13,16,16,51,0.314,5,19,0.263,8,11,0.727,9,35,5,5,2,20,19,W
8673,mercer,western-carolina,74,65,29,57,0.509,3,18,0.167,13,17,0.765,8,29,13,8,2,11,24,22,49,0.449,7,30,0.233,14,23,0.609,8,28,7,3,0,19,18,W
8674,citadel,western-carolina,82,103,28,67,0.418,10,34,0.294,16,20,0.8,8,29,11,10,3,10,25,30,52,0.577,19,30,0.633,24,29,0.828,3,34,21,2,2,16,19,L
8675,north-carolina-greensboro,western-carolina,79,76,26,61,0.426,6,25,0.24,21,33,0.636,10,41,12,10,5,13,21,27,63,0.429,8,27,0.296,14,19,0.737,4,32,12,4,1,15,24,W
8676,virginia-military-institute,western-carolina,83,78,29,65,0.446,10,29,0.345,15,25,0.6,10,36,10,10,2,9,18,28,67,0.418,10,33,0.303,12,17,0.706,11,42,14,4,3,14,22,W
8678,eastern-illinois,western-illinois,68,66,23,70,0.329,7,25,0.28,15,21,0.714,12,45,11,8,4,10,20,22,61,0.361,7,24,0.292,15,25,0.6,8,44,10,7,9,16,16,W
8679,tennessee-martin,western-illinois,92,90,33,68,0.485,10,23,0.435,16,21,0.762,7,26,18,7,1,7,22,33,60,0.55,6,17,0.353,18,26,0.692,8,35,12,2,0,10,18,W
8680,southern-illinois-edwardsville,western-illinois,58,83,20,66,0.303,6,23,0.261,12,21,0.571,16,34,6,5,3,7,24,29,50,0.58,12,20,0.6,13,24,0.542,4,37,15,3,6,11,19,L
8681,southeast-missouri-state,western-illinois,63,70,23,66,0.348,9,31,0.29,8,10,0.8,7,30,14,8,4,10,17,24,52,0.462,8,20,0.4,14,17,0.824,6,37,11,3,4,14,12,L
8684,iupui,western-illinois,82,68,27,58,0.466,7,19,0.368,21,31,0.677,9,33,18,2,6,7,13,26,62,0.419,7,17,0.412,9,12,0.75,9,28,9,3,3,11,21,W
8686,chicago-state,western-illinois,52,81,21,60,0.35,5,17,0.294,5,10,0.5,7,34,6,10,1,21,18,29,57,0.509,10,24,0.417,13,18,0.722,5,37,14,12,7,17,15,L
8687,south-dakota-state,western-illinois,100,58,36,58,0.621,13,24,0.542,15,21,0.714,5,38,16,9,2,8,22,17,58,0.293,8,25,0.32,16,23,0.696,9,29,10,3,2,12,18,W
8688,denver,western-illinois,60,78,21,52,0.404,7,20,0.35,11,18,0.611,6,29,11,4,1,12,18,30,60,0.5,5,16,0.313,13,17,0.765,8,35,9,4,3,8,18,L
8690,north-dakota-state,western-illinois,85,69,32,62,0.516,11,23,0.478,10,12,0.833,5,39,16,2,1,9,13,25,66,0.379,9,16,0.563,10,11,0.909,7,29,7,6,5,5,12,W
8692,nebraska-omaha,western-illinois,80,71,29,57,0.509,10,23,0.435,12,16,0.75,5,35,7,2,1,8,7,29,62,0.468,9,28,0.321,4,6,0.667,4,26,10,4,4,6,15,W
8693,ipfw,western-illinois,58,87,23,59,0.39,4,20,0.2,8,13,0.615,6,23,8,7,4,12,5,35,62,0.565,15,24,0.625,2,2,1,9,38,21,5,5,13,14,L
8694,north-dakota,western-illinois,71,65,27,50,0.54,8,11,0.727,9,14,0.643,6,30,11,5,4,17,13,22,52,0.423,6,16,0.375,15,23,0.652,2,32,6,6,3,5,13,W
8695,north-dakota,western-illinois,74,73,30,61,0.492,5,15,0.333,9,20,0.45,7,39,11,5,2,11,15,26,65,0.4,7,16,0.438,14,16,0.875,7,34,5,5,2,9,17,W
8696,north-dakota-state,western-illinois,78,76,27,50,0.54,12,28,0.429,12,18,0.667,3,31,6,2,2,12,16,30,65,0.462,6,16,0.375,10,14,0.714,7,29,7,5,0,7,15,W
8697,ipfw,western-illinois,79,64,28,65,0.431,12,28,0.429,11,14,0.786,7,35,17,12,9,7,11,27,65,0.415,7,22,0.318,3,5,0.6,9,36,7,4,10,15,12,W
8698,creighton,western-illinois,78,67,29,63,0.46,11,23,0.478,9,20,0.45,9,43,14,8,2,12,12,23,53,0.434,5,16,0.313,16,22,0.727,5,31,5,2,5,14,19,W
8699,nebraska-omaha,western-illinois,77,63,32,63,0.508,11,19,0.579,2,4,0.5,7,32,16,4,1,6,9,26,60,0.433,6,21,0.286,5,6,0.833,8,29,11,2,5,8,11,W
8700,oral-roberts,western-illinois,66,75,24,63,0.381,8,28,0.286,10,13,0.769,8,36,14,5,4,10,14,28,64,0.438,9,23,0.391,10,14,0.714,9,35,20,6,2,9,14,L
8701,washington,western-kentucky,73,55,26,65,0.4,5,25,0.2,16,20,0.8,9,33,11,6,9,7,22,20,53,0.377,5,13,0.385,10,16,0.625,4,29,15,3,5,15,22,W
8702,tennessee-martin,western-kentucky,71,86,25,59,0.424,8,25,0.32,13,23,0.565,7,26,10,6,3,13,18,34,65,0.523,5,17,0.294,13,21,0.619,12,41,15,9,8,12,19,L
